name,ra,dec
RCS10200700124,348.650125,0.6096666666666667
2MASXJ23151735-67132,348.8224583333334,-67.22419444444445
RCS10201002019,349.05400000000003,0.7537777777777778
SDSSJ231733.83-00125,349.391,-0.21600000000000003
RCS10120802971,349.45341666666667,-0.14697222222222223
2MASXJ23192668+42553,349.861125,42.92502777777778
2MASXJ23193027+42583,349.87600000000003,42.97666666666667
RCS10010201363,350.132,0.5348055555555555
SDSSJ232034.24-00441,350.1426666666667,-0.7362222222222222
RCS10000200551,350.154,1.0431388888888888
RCS10040203110,350.2272083333333,-0.9561111111111111
RCS10040800280,350.2284583333334,-1.221111111111111
RCS10010901524,350.23825,0.22138888888888889
2MFGC17538,350.24012500000003,42.77194444444444
RCS10000404978,350.3942916666667,0.8445
2MASXJ23214826+10121,350.45120833333334,10.204222222222223
MCG+05-55-019,351.768875,32.29011111111111
2MASXJ23320095+44423,353.004125,44.70886111111111
UGC12836,358.472875,52.17144444444445
2MASXJ23584747+68360,359.69804166666665,68.60069444444444
2MASXJ00012334+47335,0.347625,47.56505555555555
2MASXJ00054992+17211,1.4580416666666667,17.353444444444445
SDSSJ000933.56+00392,2.389875,0.6561666666666667
ESO002-G006,3.7099583333333332,-86.9931111111111
SDSSJ001641.53-10331,4.173041666666666,-10.553666666666667
2MASXJ00213147+47200,5.381125,47.3335
IRAC194488,9.019791666666666,-43.71772222222222
2MASXJ00370122+52264,9.255083333333333,52.446194444444444
SDSSJ004035.89-00161,10.149541666666666,-0.2714166666666667
2MASXJ00451532+55345,11.313916666666668,55.58294444444444
CGCG535-021,11.781708333333333,44.53425
2MASXJ00484526+28031,12.1885,28.055222222222223
ESO079-G010,13.665583333333334,-63.283833333333334
2MASXJ00544147+55462,13.67275,55.773694444444445
CGCG550-018,13.923583333333333,49.03530555555555
UGC00577,14.10575,50.75413888888889
MCG+07-03-014,15.431083333333333,44.066944444444445
2MASXJ01033019+56303,15.875749999999998,56.50844444444444
SDSSJ010524.24-00282,16.351041666666667,-0.47247222222222224
CGCG360-004,18.976499999999998,85.16488888888888
2MASXJ01191564+56102,19.815083333333334,56.17230555555555
SDSSJ012007.95+00043,20.033166666666666,0.07655555555555556
2MASXJ01230017+53154,20.750833333333333,53.262388888888886
2MASXJ01232188+52202,20.841208333333334,52.33961111111111
SDSSJ012716.11-08563,21.817125,-8.94211111111111
2MASXJ01273606+55153,21.900208333333335,55.260666666666665
2MASXJ01290515+55105,22.275375,55.18391666666667
2MASXJ01310408+55562,22.767041666666668,55.94047222222222
2MASXJ01342631+50102,23.609624999999998,50.173972222222226
2MASXJ01391040+48294,24.793333333333333,48.495416666666664
ESO013-G023,28.27175,-79.24866666666667
2MFGC01443,28.645874999999997,56.16575
2MASXJ01562185+44423,29.091166666666666,44.70902777777778
2MFGC01486,29.34325,6.76825
2MFGC01536,30.256375,-5.635055555555556
KUG0158+284,30.36058333333333,28.734305555555554
CGCG552-023,31.282875,46.37577777777778
CGCG538-031,32.731375,41.34811111111111
2MASXJ02131461-40380,33.31079166666667,-40.63441666666667
MCG+07-05-036,34.787958333333336,43.28616666666667
2MASXJ02195684+55182,34.986958333333334,55.30697222222222
APMUKS(BJ)B021917.38,35.44941666666667,-4.770388888888889
KUG0220+252,35.762875,25.435
2MASXJ02235204+42473,35.967416666666665,42.785472222222225
CGCG539-015,36.34458333333333,41.726166666666664
2MASXJ02254684+43274,36.445125,43.462555555555554
CGCG539-022,36.45945833333334,43.611777777777775
2MASXJ02275788+40330,36.99120833333333,40.550916666666666
2MFGC01927,37.06025,25.85763888888889
CGCG361-007,37.347833333333334,84.0213888888889
MCG+03-07-020,37.86804166666666,18.76888888888889
2MASXJ02343556+29572,38.648291666666665,29.95725
2MASXJ02345657+40102,38.735875,40.17341666666667
2MASXJ02365123+41202,39.2135,41.33925
2MASXJ02384262+41361,39.67758333333333,41.60505555555556
VZw264,39.879416666666664,46.0115
2MASXJ02420534+75315,40.52204166666667,75.53108333333333
MCG+05-07-034,40.793958333333336,32.26583333333333
2MASXJ02435687+06391,40.986958333333334,6.654861111111111
2MASXJ02441621+31215,41.06779166666667,31.366777777777777
2MASXJ02441986+31274,41.08283333333333,31.46216666666667
2MASXJ02491731-04125,42.32225,-4.214638888888889
SDSSJ025017.56-08355,42.573166666666665,-8.598083333333333
UGC02377,43.67333333333333,39.375416666666666
WIGS03J025704975-074,44.27070833333333,-7.682611111111111
2MASXJ03062019+42150,46.584291666666665,42.249916666666664
2MASXJ03064472+42495,46.686499999999995,42.83272222222222
2MASXJ03073546+42132,46.897666666666666,42.22425
2MASXJ03074065+42452,46.919375,42.75811111111111
2MASXJ03080545+42074,47.022708333333334,42.13011111111111
NGC1212,47.425958333333334,40.89308333333334
VZw323,47.46520833333334,41.55388888888889
KUG0307+350,47.55979166666667,35.249916666666664
2MASXJ03112132+42135,47.838875,42.23272222222222
2MASXJ03122829+41100,48.11783333333334,41.16877777777778
2MASXJ03131469+40574,48.31129166666667,40.96244444444444
SDSSJ031436.05-07535,48.65020833333334,-7.899111111111111
2MASXJ03153592+37544,48.899625,37.91275
2MASXJ03154700+40452,48.945791666666665,40.757222222222225
2MASXJ03172017+38083,49.334041666666664,38.141777777777776
2MASXJ03210025+42083,50.25095833333333,42.14225
2MASXJ03211830+40373,50.32629166666666,40.62727777777778
2MASXJ03215149+41475,50.46454166666666,41.79725
2MASXJ03232351+44343,50.84804166666667,44.57530555555556
2MFGC02809,51.206291666666665,45.276
2MASXJ03245919-04073,51.246625,-4.127472222222222
ESO155-G036,52.0315,-56.57655555555556
2MASXJ03281358+38005,52.05654166666667,38.01625
2MASXJ03281878+41445,52.078291666666665,41.749138888888886
2MASXJ03302195+41181,52.591458333333335,41.30438888888889
2MASXJ03302592+41441,52.608041666666665,41.738638888888886
MCG+08-07-005,53.14279166666667,47.47886111111111
2MASXJ03335818-59561,53.49245833333334,-59.93669444444444
2MASXJ03353030+38165,53.876250000000006,38.283166666666666
2MASXJ03354096+46355,53.92070833333333,46.59802777777778
2MFGC03002,54.50995833333334,42.022
2MASXJ03391582+48282,54.815958333333334,48.474111111111114
2MASXJ03410530+08024,55.272083333333335,8.046416666666667
2MFGC03090,55.92979166666667,41.02677777777778
2MASXJ03464902+45244,56.70416666666667,45.41222222222222
2MASXJ03473049+68553,56.87704166666667,68.92691666666667
2MFGC03143,56.92729166666667,70.6685
2MASXJ03514505+46431,57.937666666666665,46.72047222222222
IC2010,57.991791666666664,-59.92936111111111
2MASXJ03532844+34321,58.3685,34.53758333333333
2MFGC03229,58.4395,36.79891666666666
2MASXJ03543802+34500,58.6585,34.83519444444445
2MASXJ03544330-66162,58.680375,-66.27486111111111
2MASXJ03550574+36230,58.773916666666665,36.38352777777778
2MASXJ03564694+33560,59.19558333333333,33.933416666666666
UGC02902,59.287875,34.16088888888889
2MASXJ03584103+37204,59.67100000000001,37.34652777777778
KUG0356+066,59.837374999999994,6.7644166666666665
2MASXJ03594130+06331,59.922041666666665,6.5552777777777775
2MASXJ04014634+37112,60.443125,37.190444444444445
2MASXJ04022904+29311,60.621,29.519472222222223
MCG-01-11-001,60.68083333333333,-4.461944444444445
2MASXJ04031789+32371,60.82450000000001,32.62005555555555
VZw367,60.924625,32.12825
2MFGC03329,61.08,33.19727777777778
2MASXJ04051559+08441,61.31491666666667,8.736833333333333
2MASXJ04055455+13281,61.47733333333334,13.471055555555555
2MASXJ04055722+07005,61.4885,7.015027777777778
2MASXJ04060494+07033,61.520583333333335,7.060333333333333
MCG+00-11-012,61.86170833333334,1.7606944444444443
2MASXJ04094166+38370,62.42366666666666,38.617111111111114
2MASXJ04103879-62433,62.66170833333333,-62.726
2MASXJ04105540+23252,62.73083333333333,23.42261111111111
2MASXJ04105973-62430,62.74908333333334,-62.717305555555555
2MASXJ04132447+25121,63.352041666666665,25.20336111111111
[YWP2010]J064.251+00,64.251,0.834
2MASXJ04193008+35590,64.87529166666666,35.98597222222222
2MASXJ04193275+36154,64.88654166666666,36.261916666666664
2MASXJ04213934+36172,65.413875,36.29088888888889
2MASXJ04230449-63115,65.76879166666667,-63.19986111111111
2MASXJ04231221+36233,65.80091666666667,36.39377777777778
2MASXJ04231554+36292,65.814875,36.48986111111111
2MASXJ04250944+39361,66.28933333333333,39.60347222222222
2MASXJ04282895+38212,67.12066666666668,38.35825
2MASXJ04310065+34365,67.75279166666667,34.61544444444444
ABELL0496:[UAD2011],67.9145,-13.538194444444445
ABELL0496:[UAD2011],68.16129166666667,-13.381805555555555
2MASXJ04324599+37205,68.19166666666666,37.34763888888889
ABELL0496:[UAD2011],68.33958333333334,-13.10138888888889
2MASXJ04383187+28000,69.63283333333334,28.001305555555554
2MASXJ04384462+56352,69.68595833333333,56.59075
2MASXJ04414902+05104,70.45429166666666,5.179055555555555
2MASXJ04440069-62140,71.00295833333332,-62.233555555555554
2MASXJ04441432-62364,71.059625,-62.61230555555556
2MASXJ04461371+55101,71.557375,55.17111111111111
ESO304-G024,72.47495833333333,-41.944722222222225
2MASXJ04540593+22093,73.52466666666668,22.160333333333334
2MASXJ04553696+18285,73.904,18.48122222222222
2MASXJ04565943+21521,74.24745833333334,21.871055555555557
2MASXJ04574094-75273,74.42020833333333,-75.45916666666666
ALFAZOAJ0457+2241,74.47083333333333,22.7
ESO033-G006,74.63554166666667,-74.74966666666667
2MASXJ04584253+21034,74.67716666666666,21.06288888888889
ALFAZOAJ0459+2231,74.77916666666667,22.532777777777778
2MASXJ04590991-75342,74.79141666666666,-75.57288888888888
ALFAZOAJ0459+2102,74.99166666666666,21.035833333333333
2MFGC04111,75.39370833333334,19.20872222222222
2MASXJ05032766+17490,75.86520833333334,17.81936111111111
2MASXJ05041437-81342,76.05933333333333,-81.57269444444445
2MASXJ05045618+11331,76.23408333333333,11.555055555555555
2MASXJ05065081+50215,76.71175000000001,50.36613888888889
2MASXJ05080618+11443,77.02574999999999,11.742111111111111
CGCG468-002NED02,77.088375,17.368944444444445
2MASXJ05084959+17114,77.20666666666666,17.197055555555554
ESO015-G019,77.30604166666666,-77.79638888888888
2MASXJ05114743+53591,77.94775,53.98777777777778
ALFAZOAJ0511+2014,77.99583333333334,20.246666666666666
2MFGC04265,78.39695833333333,11.420055555555555
2MASXJ05134643+20523,78.4435,20.876527777777778
ALFAZOAJ0515+1928,78.825,19.475
2MASXJ05152742+10481,78.86420833333334,10.80413888888889
2MASXJ05181054-60384,79.54383333333334,-60.64458333333333
2MASXJ05184342+14530,79.68091666666668,14.885333333333334
2MASXJ05195824-69493,79.99283333333334,-69.82708333333333
ESO056-G?104,80.11116666666668,-69.85725
2MFGC04367,80.17954166666667,20.19602777777778
2MASXJ05213501+18393,80.395875,18.658444444444445
2MASXJ05242849+48405,81.118625,48.68255555555555
2MASXJ05245544+50010,81.23104166666667,50.018388888888886
2MASXJ05261833+17274,81.576375,17.46141666666667
2MASXJ05263532+19574,81.647125,19.96311111111111
2MFGC04463,82.10887500000001,16.15127777777778
2MASXJ05341679+15081,83.56991666666666,15.136277777777778
2MASXJ05343963+14541,83.665125,14.904666666666667
2MASXJ05344870+14155,83.702875,14.265166666666667
2MASXJ05355242+15292,83.9685,15.490055555555555
2MASXJ05371082+14394,84.29508333333334,14.66275
2MASXJ05380286+16152,84.51195833333334,16.256666666666668
2MASXJ05385602-63040,84.73345833333335,-63.06744444444445
2MFGC04655,86.23808333333332,16.778083333333335
2MASXJ05481660+06381,87.06916666666666,6.636861111111111
2MASXJ05482218+38413,87.092625,38.69363888888889
2MASXJ05493232+14595,87.38470833333334,14.997722222222222
CGCG307-026,88.454375,66.70569444444445
2MASXJ05554521+15032,88.93833333333333,15.057472222222222
2MASXJ05584858+79493,89.70216666666667,79.82725
2MFGC04862,90.46358333333333,38.23327777777778
2MFGC04867,90.59891666666667,-3.056
2MASXJ06031313+11270,90.80479166666666,11.452388888888889
2MASXJ06033565+07470,90.89854166666666,7.785388888888889
UGC03388,91.26508333333332,75.36755555555555
2MFGC04907,91.36058333333332,19.458222222222222
2MASXJ06120070-85223,93.00408333333333,-85.37583333333333
2MASXJ06124185+38420,93.17441666666667,38.7005
2MASXJ06131006+50262,93.29179166666667,50.44125
2MASXJ06200320+48550,95.013375,48.91883333333333
2MASXJ06205311+51445,95.22137500000001,51.74975
CGCG260-011,96.42508333333333,51.29547222222222
UGC03451,96.516,77.87486111111112
2MASXJ06291458+33155,97.31070833333332,33.26594444444444
2MFGC05245,98.40116666666667,-7.388861111111111
2MASXJ06444646-72451,101.19354166666666,-72.7538888888889
2MASXJ06460161+35195,101.50675,35.33269444444444
2MASXJ06485632-10373,102.23470833333333,-10.625722222222223
2MASXJ06522063+31203,103.086125,31.342555555555556
2MASXJ06592417+42204,104.85079166666667,42.34463888888889
2MASXJ07073657+46024,106.90254166666666,46.0455
2MASXJ07120529+28041,108.02216666666666,28.06963888888889
2MASXJ07173579+10384,109.39908333333332,10.645111111111111
CGCG117-013,110.20695833333333,23.36813888888889
2MASXJ07310952+14022,112.78975,14.041277777777777
NGC2405,113.05825,25.906388888888888
2MASXJ07333865+24434,113.41108333333332,24.729333333333333
CGCG030-020,117.23337500000001,6.3345
2MASXJ07522033-37211,118.08479166666667,-37.35425
SDSSJ080212.13+08561,120.55054166666667,8.938138888888888
SDSSJ080233.67+09232,120.64033333333334,9.389833333333334
SDSSJ080700.69+10154,121.75291666666668,10.263833333333332
ESO561-G022,122.915875,-20.640138888888888
ESO561-G026,123.21466666666667,-20.27186111111111
2SLAQJ081817.23-0059,124.57179166666667,-0.9974444444444444
NGC2564,124.62504166666665,-21.816111111111113
2MASXJ08290195-75084,127.25816666666667,-75.14580555555555
SDSSJ082932.66+14270,127.38625,14.451916666666667
SDSSJ083103.96+14022,127.76654166666668,14.040694444444444
SDSSJ083330.19+61393,128.3757916666667,61.65994444444444
2MASXJ08355511+62042,128.97929166666668,62.074194444444444
SDSSJ083608.92+62023,129.03716666666668,62.04208333333333
SDSSJ083941.27+61430,129.92200000000003,61.71886111111111
MCG+10-13-008,130.18058333333335,57.25002777777778
SDSSJ084102.82+57145,130.26175,57.24766666666667
SDSSJ084253.47+17012,130.72279166666667,17.022444444444446
SDSSJ084320.57+59024,130.83579166666667,59.04680555555556
2MASXJ08432649-11031,130.86041666666665,-11.054583333333333
FGC104A,132.27420833333332,62.621916666666664
NGC2674,132.30504166666665,-14.294222222222222
SDSSJ085815.28+60283,134.56366666666665,60.47505555555556
SDSSJ085912.47+12024,134.80195833333335,12.045
SDSSJ090550.65+63255,136.46104166666666,63.43222222222222
SDSSJ090711.70+64254,136.7987916666667,64.42980555555556
SDSSJ090922.61+12003,137.34425,12.008666666666667
VIIZw261NOTES02,137.42533333333336,64.42508333333333
SDSSJ090955.78+64252,137.48245833333334,64.42358333333334
SDSSJ091048.27+60032,137.70112500000002,60.0565
2MASXJ09112799+64283,137.86691666666667,64.47533333333334
2MASXJ09131369+11461,138.3070416666667,11.771416666666667
SDSSJ091529.34+11462,138.87225,11.77375
ESO006-G006,138.908875,-86.76677777777778
MCG+11-11-044,138.98870833333334,64.73277777777778
2MASXJ09213811+65314,140.40829166666668,65.5291111111111
SDSSJ092652.20+13331,141.71754166666668,13.553694444444444
SDSSJ092746.20-00284,141.94250000000002,-0.47983333333333333
2MASXJ09293292+13113,142.387125,13.192805555555555
ESO261-G009,142.52966666666669,-43.41983333333334
2MASXJ09331565-43532,143.31520833333335,-43.89113888888889
2MASXJ09343204+64004,143.63308333333333,64.01388888888889
2MASXJ09413538-45134,145.39737499999998,-45.22855555555556
SDSSJ094149.13+64392,145.45475000000002,64.65616666666666
2MASXJ09430873+13235,145.78633333333335,13.39938888888889
KUG0941+644,146.26316666666665,64.2575
SDSSJ094639.48+15163,146.6645,15.277222222222223
SDSSJ094648.05+64303,146.70025,64.51030555555556
2MASXJ09465439+16035,146.72670833333333,16.06663888888889
SDSSJ094729.24+14124,146.871875,14.21261111111111
SDSSJ094822.77+64201,147.09491666666668,64.33752777777778
2MASXJ09483447+14535,147.14379166666666,14.899083333333333
SDSSJ094929.65-00512,147.37354166666668,-0.8583055555555555
SDSSJ094940.95+15585,147.420625,15.982611111111112
SDSSJ095250.52+15493,148.21054166666667,15.826277777777777
2MASXJ09552640+64383,148.85991666666666,64.64277777777778
SDSSJ095750.97+02220,149.46241666666666,2.366833333333333
COSMOS1758725,149.56441666666666,2.1315555555555554
SDSSJ095821.00+02063,149.58754166666668,2.109861111111111
SDSSJ095822.12+02132,149.59216666666669,2.2246111111111113
SDSSJ095857.17+02390,149.73825,2.65175
SDSSJ095908.06+02181,149.78358333333333,2.3050555555555556
COSMOS2417830,149.86183333333332,2.5179722222222223
SDSSJ095928.24+45435,149.86766666666668,45.732194444444445
SDSSJ095938.13+02085,149.90887500000002,2.14975
COSMOS2391393,149.92354166666667,2.4661944444444446
COSMOS1299884,149.923625,2.017611111111111
COSMOS1644234,149.93558333333334,2.2679444444444443
COSMOS1654707,149.96729166666665,2.2268333333333334
COSMOS1644075,149.967375,2.270888888888889
COSMOS2021518,149.99275,2.3682777777777777
COSMOS2363736,150.03233333333333,2.5853055555555553
COSMOS2027731,150.05275,2.335138888888889
COSMOS2390366,150.059625,2.470083333333333
COSMOS2344862,150.06829166666668,2.5044166666666667
zCOSMOS831908,150.07304166666668,2.429638888888889
COSMOS2327774,150.08304166666667,2.577166666666667
SDSSJ100042.30+15362,150.17624999999998,15.60575
SDSSJ100113.95+01353,150.30816666666666,1.59375
SDSSJ100127.24+01334,150.3635,1.5622222222222222
SDSSJ100139.14+02255,150.41308333333333,2.4307222222222222
SDSSJ100140.07+01431,150.41695833333333,1.7200555555555557
